Index,Filename,Input,Output,CrossCorr1,PolyRegre1,LinRegre1,ARXM1,LSTM1,BestMethod1,BestDelay1
308,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_8sec_shift,2.9999998942544237,5.999999919467158,1.9999999675677445,1.9999999675677445,0,PolyRegre1,5.999999919467158
309,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_8sec_shift_noise,2.9999998942544237,5.999999919467158,1.9999999675677445,1.9999999675677445,0,PolyRegre1,5.999999919467158
310,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_8sec_shift_filt,2.9999998942544237,5.999999919467158,1.9999999675677445,1.9999999675677445,0,PolyRegre1,5.999999919467158
311,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_8sec_shift_noise_filt,2.9999998942544237,5.999999919467158,1.9999999675677445,1.9999999675677445,0,PolyRegre1,5.999999919467158
312,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_10sec_shift,2.9999999796342207,5.999999916192878,2.0000000562624813,1.0000000782336138,0,PolyRegre1,5.999999916192878
313,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_10sec_shift_noise,2.9999999796342207,5.999999916192878,2.0000000562624813,1.0000000782336138,0,PolyRegre1,5.999999916192878
314,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_10sec_shift_filt,2.9999999347480584,5.999999895931626,2.0000001369539824,6.999999957451164,0,ARXM1,6.999999957451164
315,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_10sec_shift_noise_filt,2.9999999347480584,5.999999895931626,2.0000001369539824,6.999999957451164,0,ARXM1,6.999999957451164
316,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_2sec_shift,4.000000127207969,5.999999923878916,1.999999962097864,5.999999923878916,0,LinRegre1,1.999999962097864
317,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_2sec_shift_noise,4.000000127207969,5.999999923878916,1.999999962097864,5.999999923878916,0,LinRegre1,1.999999962097864
318,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_2sec_shift_filt,4.00000014026655,5.999999904975162,1.9999997846473467,4.999999750276305,0,LinRegre1,1.9999997846473467
319,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_2sec_shift_noise_filt,4.00000014026655,5.999999904975162,1.9999997846473467,4.999999750276305,0,LinRegre1,1.9999997846473467
320,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_4sec_shift,4.000000142450827,5.999999911681513,2.000000168267108,3.0000000583172386,0,CrossCorr1,4.000000142450827
321,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_4sec_shift_noise,4.000000127207969,5.999999923878916,1.999999962097864,5.999999923878916,0,CrossCorr1,4.000000127207969
322,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_4sec_shift_filt,4.000000142450827,5.999999911681513,2.000000168267108,3.0000000583172386,0,CrossCorr1,4.000000142450827
323,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_4sec_shift_noise_filt,4.000000142450827,5.999999911681513,2.000000168267108,3.0000000583172386,0,CrossCorr1,4.000000142450827
324,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_6sec_shift,4.000000116726447,5.999999915014849,4.999999928255478,5.999999915014849,0,PolyRegre1,5.999999915014849
325,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_6sec_shift_noise,4.000000116726447,5.999999915014849,4.999999928255478,5.999999915014849,0,PolyRegre1,5.999999915014849
326,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_6sec_shift_filt,4.000000133995448,5.999999908883582,4.99999974359091,0.0,0,PolyRegre1,5.999999908883582
327,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_6sec_shift_noise_filt,4.000000133995448,5.999999908883582,4.99999974359091,0.0,0,PolyRegre1,5.999999908883582
328,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_8sec_shift,2.9999995325633937,5.999999917755245,4.999999545547055,5.999999917755245,0,PolyRegre1,5.999999917755245
329,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_8sec_shift_noise,4.000000116726447,5.999999915014849,4.999999928255478,5.999999915014849,0,PolyRegre1,5.999999915014849
330,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_8sec_shift_filt,2.9999999013322727,5.999999915440049,4.999999914502927,4.000000121080444,0,PolyRegre1,5.999999915440049
331,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_8sec_shift_noise_filt,2.9999999013322727,5.999999915440049,4.999999914502927,4.000000121080444,0,PolyRegre1,5.999999915440049
332,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_10sec_shift,2.9999995325633937,5.999999917755245,4.999999545547055,5.999999917755245,0,PolyRegre1,5.999999917755245
333,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_10sec_shift_noise,2.9999995325633937,5.999999917755245,4.999999545547055,5.999999917755245,0,PolyRegre1,5.999999917755245
334,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_10sec_shift_filt,2.9999995325633937,5.999999917755245,4.999999545547055,5.999999917755245,0,PolyRegre1,5.999999917755245
335,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_10sec_shift_noise_filt,2.9999995325633937,5.999999917755245,4.999999545547055,5.999999917755245,0,PolyRegre1,5.999999917755245
336,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_0sec,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,CrossCorr1,0.0
337,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_0sec,0.9999999950011093,2.999999995013257,0.9999999950011093,1.999999995007186,0,LSTM1,0.0
338,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_0sec,3.999999995019504,2.9999999951022818,1.9999999950073168,0.9999999949122618,0,LSTM1,0.0
339,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_0sec,0.0,2.999999995102142,1.99999999500728,2.999999995102142,0,CrossCorr1,0.0
340,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_0sec,0.9999999950011093,2.999999995013257,1.999999995007186,0.9999999950011093,0,LSTM1,0.0
341,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out6_0sec,3.999999995019252,2.9999999951023466,3.999999995019252,0.0,0,ARXM1,0.0
342,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out7_0sec,3.999999995019305,2.999999995102132,1.999999995007217,0.0,0,ARXM1,0.0
343,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_2sec_shift,0.0,2.9999999951019816,0.9999999949121026,2.9999999951019816,0,PolyRegre1,2.9999999951019816
344,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_2sec_shift_noise,0.0,2.9999999951019816,0.9999999949121026,2.9999999951019816,0,PolyRegre1,2.9999999951019816
345,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_2sec_shift_filt,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
346,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_2sec_shift_noise_filt,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
347,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_4sec_shift,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
348,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_4sec_shift_noise,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
349,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_4sec_shift_filt,0.0,2.9999999951019816,0.9999999949121026,2.9999999951019816,0,PolyRegre1,2.9999999951019816
350,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_4sec_shift_noise_filt,0.0,2.9999999951019816,0.9999999949121026,2.9999999951019816,0,PolyRegre1,2.9999999951019816
351,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_6sec_shift,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
352,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_6sec_shift_noise,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
353,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_6sec_shift_filt,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
354,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_6sec_shift_noise_filt,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
355,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_8sec_shift,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
356,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_8sec_shift_noise,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
357,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_8sec_shift_filt,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
358,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_8sec_shift_noise_filt,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
359,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_10sec_shift,0.0,2.999999995102242,0.9999999949123056,3.999999995019339,0,ARXM1,3.999999995019339
360,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_10sec_shift_noise,0.0,2.999999995102242,0.9999999949123056,3.999999995019339,0,ARXM1,3.999999995019339
361,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_10sec_shift_filt,0.0,2.9999999951019816,0.9999999949121026,2.9999999951019816,0,PolyRegre1,2.9999999951019816
362,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out1_10sec_shift_noise_filt,0.0,2.9999999951019816,0.9999999949121026,2.9999999951019816,0,PolyRegre1,2.9999999951019816
363,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_2sec_shift,0.9999999950011093,2.999999995013257,0.9999999950011093,1.999999995007186,0,ARXM1,1.999999995007186
364,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_2sec_shift_noise,0.9999999949121026,2.9999999951019816,0.0,2.9999999951019816,0,PolyRegre1,2.9999999951019816
365,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_2sec_shift_filt,0.9999999950011093,2.999999995013257,0.9999999950011093,1.999999995007186,0,ARXM1,1.999999995007186
366,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_2sec_shift_noise_filt,0.9999999950011093,2.999999995013257,0.9999999950011093,1.999999995007186,0,ARXM1,1.999999995007186
367,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_4sec_shift,0.9999999949121752,2.999999995102189,0.9999999949121752,2.999999995102189,0,PolyRegre1,2.999999995102189
368,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_4sec_shift_noise,0.9999999950011093,2.999999995013257,0.9999999950011093,1.999999995007186,0,PolyRegre1,2.999999995013257
369,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_4sec_shift_filt,0.9999999950011004,2.9999999950132312,0.9999999950011004,0.9999999950011004,0,PolyRegre1,2.9999999950132312
370,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_4sec_shift_noise_filt,0.9999999949121752,2.999999995102189,0.9999999949121752,2.999999995102189,0,PolyRegre1,2.999999995102189
371,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_6sec_shift,0.9999999950011093,2.999999995013257,0.9999999950011093,1.999999995007186,0,PolyRegre1,2.999999995013257
372,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_6sec_shift_noise,0.0,2.999999995102095,0.0,3.999999995019368,0,ARXM1,3.999999995019368
373,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_6sec_shift_filt,0.9999999950011093,2.999999995013257,0.9999999950011093,1.999999995007186,0,PolyRegre1,2.999999995013257
374,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_6sec_shift_noise_filt,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
375,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_8sec_shift,0.9999999950011093,2.999999995013257,0.9999999950011093,1.999999995007186,0,PolyRegre1,2.999999995013257
376,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_8sec_shift_noise,0.0,2.999999995102242,0.9999999949123056,3.999999995019339,0,ARXM1,3.999999995019339
377,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_8sec_shift_filt,0.9999999950011004,2.9999999950132312,0.9999999950011004,0.9999999950011004,0,PolyRegre1,2.9999999950132312
378,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_8sec_shift_noise_filt,0.9999999949121752,2.999999995102189,0.9999999949121752,2.999999995102189,0,PolyRegre1,2.999999995102189
379,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_10sec_shift,0.0,2.999999995013227,0.999999995001099,1.999999995007166,0,PolyRegre1,2.999999995013227
380,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_10sec_shift_noise,0.9999999949120992,2.999999995102298,0.9999999949120992,3.999999995019358,0,ARXM1,3.999999995019358
381,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_10sec_shift_filt,0.0,2.99999999501322,0.9999999950009554,0.99999999500104,0,PolyRegre1,2.99999999501322
382,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out2_10sec_shift_noise_filt,0.0,2.99999999501322,0.9999999950010684,0.0,0,PolyRegre1,2.99999999501322
383,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_2sec_shift,3.999999995019504,2.9999999951022818,1.9999999950073168,0.9999999949122618,0,LinRegre1,1.9999999950073168
384,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_2sec_shift_noise,3.999999995019504,2.9999999951022818,1.9999999950073168,0.9999999949122618,0,LinRegre1,1.9999999950073168
385,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_2sec_shift_filt,3.999999995019618,2.9999999951021974,1.9999999948296303,3.999999995019618,0,LinRegre1,1.9999999948296303
386,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_2sec_shift_noise_filt,3.9999998621283135,2.000000108699836,2.000000108699836,2.999999807778396,0,PolyRegre1,2.000000108699836
387,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_4sec_shift,3.999999995019504,2.9999999951022818,1.9999999950073168,0.9999999949122618,0,CrossCorr1,3.999999995019504
388,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_4sec_shift_noise,3.999999995019504,2.9999999951022818,1.9999999950073168,0.9999999949122618,0,CrossCorr1,3.999999995019504
389,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_4sec_shift_filt,3.999999995019618,2.9999999951021974,1.9999999948296303,3.999999995019618,0,CrossCorr1,3.999999995019618
390,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_4sec_shift_noise_filt,3.999999995019504,2.9999999951022818,1.9999999950073168,0.9999999949122618,0,CrossCorr1,3.999999995019504
391,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_6sec_shift,3.999999995019336,2.99999999510207,1.9999999948293217,2.999999995102409,0,CrossCorr1,3.999999995019336
392,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_6sec_shift_noise,3.999999995019336,2.99999999510207,1.9999999948293217,2.999999995102409,0,CrossCorr1,3.999999995019336
393,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_6sec_shift_filt,3.999999995019336,2.99999999510207,1.9999999948293217,2.999999995102409,0,CrossCorr1,3.999999995019336
394,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_6sec_shift_noise_filt,3.999999995019336,2.99999999510207,1.9999999948293217,2.999999995102409,0,CrossCorr1,3.999999995019336
395,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_8sec_shift,3.999999995019336,2.99999999510207,1.9999999948293217,2.999999995102409,0,CrossCorr1,3.999999995019336
396,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_8sec_shift_noise,3.999999995019336,2.99999999510207,1.9999999948293217,2.999999995102409,0,CrossCorr1,3.999999995019336
397,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_8sec_shift_filt,3.999999995019336,2.99999999510207,1.9999999948293217,2.999999995102409,0,CrossCorr1,3.999999995019336
398,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_8sec_shift_noise_filt,3.999999995019336,2.99999999510207,1.9999999948293217,2.999999995102409,0,CrossCorr1,3.999999995019336
399,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_10sec_shift,3.999999995019336,2.99999999510207,1.9999999948293217,2.999999995102409,0,CrossCorr1,3.999999995019336
400,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_10sec_shift_noise,3.999999995019504,2.9999999951022818,1.9999999950073168,0.9999999949122618,0,CrossCorr1,3.999999995019504
401,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_10sec_shift_filt,3.999999995019504,2.9999999951022818,1.9999999950073168,0.9999999949122618,0,CrossCorr1,3.999999995019504
402,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out3_10sec_shift_noise_filt,3.999999995019336,2.99999999510207,1.9999999948293217,2.999999995102409,0,CrossCorr1,3.999999995019336
403,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_2sec_shift,0.0,2.999999995013227,1.999999995007166,0.999999995001099,0,LinRegre1,1.999999995007166
404,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_2sec_shift_noise,0.0,2.999999995013227,1.999999995007166,0.999999995001099,0,LinRegre1,1.999999995007166
405,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_2sec_shift_filt,0.0,2.999999995102142,1.99999999500728,2.999999995102142,0,LinRegre1,1.99999999500728
406,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_2sec_shift_noise_filt,0.0,2.999999995102142,1.99999999500728,2.999999995102142,0,LinRegre1,1.99999999500728
407,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_4sec_shift,0.0,2.999999995102142,1.99999999500728,2.999999995102142,0,PolyRegre1,2.999999995102142
408,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_4sec_shift_noise,0.0,2.999999995102142,1.99999999500728,2.999999995102142,0,PolyRegre1,2.999999995102142
409,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_4sec_shift_filt,0.0,2.999999995102142,1.99999999500728,2.999999995102142,0,PolyRegre1,2.999999995102142
410,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_4sec_shift_noise_filt,0.0,2.999999995102142,1.99999999500728,2.999999995102142,0,PolyRegre1,2.999999995102142
411,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_6sec_shift,0.0,2.999999995013227,1.999999995007166,0.999999995001099,0,PolyRegre1,2.999999995013227
412,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_6sec_shift_noise,0.0,2.999999995013227,1.999999995007166,0.999999995001099,0,PolyRegre1,2.999999995013227
413,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_6sec_shift_filt,0.0,2.999999995102132,1.9999999950070468,3.999999995019304,0,ARXM1,3.999999995019304
414,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_6sec_shift_noise_filt,0.0,2.999999995102132,1.9999999950070468,3.999999995019304,0,ARXM1,3.999999995019304
415,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_8sec_shift,0.0,2.999999995013227,1.999999995007166,0.999999995001099,0,PolyRegre1,2.999999995013227
416,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_8sec_shift_noise,0.0,2.999999995013227,1.999999995007166,0.999999995001099,0,PolyRegre1,2.999999995013227
417,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_8sec_shift_filt,0.0,2.999999995102132,1.9999999950070468,3.999999995019304,0,ARXM1,3.999999995019304
418,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_8sec_shift_noise_filt,0.0,2.999999995102132,1.9999999950070468,3.999999995019304,0,ARXM1,3.999999995019304
419,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_10sec_shift,0.0,2.999999995013227,1.999999995007166,0.999999995001099,0,PolyRegre1,2.999999995013227
420,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_10sec_shift_noise,0.0,2.999999995013227,1.999999995007166,0.999999995001099,0,PolyRegre1,2.999999995013227
421,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_10sec_shift_filt,0.0,2.999999995102142,1.99999999500728,2.999999995102142,0,PolyRegre1,2.999999995102142
422,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out4_10sec_shift_noise_filt,0.0,2.999999995102142,1.99999999500728,2.999999995102142,0,PolyRegre1,2.999999995102142
423,cleaned_transformed_ds6.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5'], dtype='object')",out5_2sec_shift,0.9999999949121586,2.99999999510214,1.9999999950071088,1.9999999950071088,0,LinRegre1,1.9999999950071088
