Filename,Output,Delay
cleaned_transformed_ds6.csv,out4_0sec,0.0
cleaned_transformed_ds6.csv,out5_0sec,0.9999999950011093
cleaned_transformed_ds6.csv,out6_0sec,3.999999995019252
cleaned_transformed_ds6.csv,out7_0sec,3.999999995019305
cleaned_transformed_ds6.csv,out1_2sec_shift,0.0
cleaned_transformed_ds6.csv,out1_2sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out1_2sec_shift_filt,0.0
cleaned_transformed_ds6.csv,out1_2sec_shift_noise_filt,0.0
cleaned_transformed_ds6.csv,out1_4sec_shift,0.0
cleaned_transformed_ds6.csv,out1_4sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out1_4sec_shift_filt,0.0
cleaned_transformed_ds6.csv,out1_4sec_shift_noise_filt,0.0
cleaned_transformed_ds6.csv,out1_6sec_shift,0.0
cleaned_transformed_ds6.csv,out1_6sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out1_6sec_shift_filt,0.0
cleaned_transformed_ds6.csv,out1_6sec_shift_noise_filt,0.0
cleaned_transformed_ds6.csv,out1_8sec_shift,0.0
cleaned_transformed_ds6.csv,out1_8sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out1_8sec_shift_filt,0.0
cleaned_transformed_ds6.csv,out1_8sec_shift_noise_filt,0.0
cleaned_transformed_ds6.csv,out1_10sec_shift,0.0
cleaned_transformed_ds6.csv,out1_10sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out1_10sec_shift_filt,0.0
cleaned_transformed_ds6.csv,out1_10sec_shift_noise_filt,0.0
cleaned_transformed_ds6.csv,out2_2sec_shift,0.9999999950011093
cleaned_transformed_ds6.csv,out2_2sec_shift_noise,0.9999999949121026
cleaned_transformed_ds6.csv,out2_2sec_shift_filt,0.9999999950011093
cleaned_transformed_ds6.csv,out2_2sec_shift_noise_filt,0.9999999950011093
cleaned_transformed_ds6.csv,out2_4sec_shift,0.9999999949121752
cleaned_transformed_ds6.csv,out2_4sec_shift_noise,0.9999999950011093
cleaned_transformed_ds6.csv,out2_4sec_shift_filt,0.9999999950011004
cleaned_transformed_ds6.csv,out2_4sec_shift_noise_filt,0.9999999949121752
cleaned_transformed_ds6.csv,out2_6sec_shift,0.9999999950011093
cleaned_transformed_ds6.csv,out2_6sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out2_6sec_shift_filt,0.9999999950011093
cleaned_transformed_ds6.csv,out2_6sec_shift_noise_filt,0.0
cleaned_transformed_ds6.csv,out2_8sec_shift,0.9999999950011093
cleaned_transformed_ds6.csv,out2_8sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out2_8sec_shift_filt,0.9999999950011004
cleaned_transformed_ds6.csv,out2_8sec_shift_noise_filt,0.9999999949121752
