Filename,Output,Delay
cleaned_transformed_ds4.csv,out7_4sec_shift_noise_filt,2.9999999020937382
cleaned_transformed_ds4.csv,out7_6sec_shift,2.9999999020937382
cleaned_transformed_ds4.csv,out7_6sec_shift_noise,2.9999999020937382
cleaned_transformed_ds4.csv,out7_6sec_shift_filt,3.000000031908
cleaned_transformed_ds4.csv,out7_6sec_shift_noise_filt,3.000000031908
cleaned_transformed_ds4.csv,out7_8sec_shift,3.000000044100234
cleaned_transformed_ds4.csv,out7_8sec_shift_noise,3.000000044100234
cleaned_transformed_ds4.csv,out7_8sec_shift_filt,3.000000230955312
cleaned_transformed_ds4.csv,out7_8sec_shift_noise_filt,3.000000230955312
cleaned_transformed_ds4.csv,out7_10sec_shift,3.000000031908
cleaned_transformed_ds4.csv,out7_10sec_shift_noise,3.000000031908
cleaned_transformed_ds4.csv,out7_10sec_shift_filt,3.0000000262549102
cleaned_transformed_ds4.csv,out7_10sec_shift_noise_filt,3.0000000262549102
cleaned_transformed_ds4.csv,out8_2sec_shift,1.0000000748414948
cleaned_transformed_ds4.csv,out8_2sec_shift_noise,1.0000000748414948
cleaned_transformed_ds4.csv,out8_2sec_shift_filt,1.0000000748414948
cleaned_transformed_ds4.csv,out8_2sec_shift_noise_filt,1.0000000764076389
cleaned_transformed_ds4.csv,out8_4sec_shift,1.0000000756861978
cleaned_transformed_ds4.csv,out8_4sec_shift_noise,1.0000000756861978
cleaned_transformed_ds4.csv,out8_4sec_shift_filt,1.0000000756861978
cleaned_transformed_ds4.csv,out8_4sec_shift_noise_filt,1.0000000756861978
cleaned_transformed_ds4.csv,out8_6sec_shift,0.0
cleaned_transformed_ds4.csv,out8_6sec_shift_noise,0.0
cleaned_transformed_ds4.csv,out8_6sec_shift_filt,0.0
cleaned_transformed_ds4.csv,out8_6sec_shift_noise_filt,0.0
cleaned_transformed_ds4.csv,out8_8sec_shift,0.0
cleaned_transformed_ds4.csv,out8_8sec_shift_noise,0.0
cleaned_transformed_ds4.csv,out8_8sec_shift_filt,0.0
cleaned_transformed_ds4.csv,out8_8sec_shift_noise_filt,0.0
cleaned_transformed_ds4.csv,out8_10sec_shift,1.0000000748414948
cleaned_transformed_ds4.csv,out8_10sec_shift_noise,1.0000000792742247
cleaned_transformed_ds4.csv,out8_10sec_shift_filt,1.0000000748414948
cleaned_transformed_ds4.csv,out8_10sec_shift_noise_filt,1.0000000748414948
cleaned_transformed_ds5.csv,out1_0sec,1.0000000810700385
cleaned_transformed_ds5.csv,out2_0sec,2.000000056270584
cleaned_transformed_ds5.csv,out3_0sec,2.000000056270584
cleaned_transformed_ds5.csv,out4_0sec,3.0000000344916
cleaned_transformed_ds5.csv,out5_0sec,2.999999892169954
cleaned_transformed_ds5.csv,out6_0sec,3.999999995019339
cleaned_transformed_ds5.csv,out7_0sec,2.0000001369539824
cleaned_transformed_ds5.csv,out8_0sec,1.999999787191368
cleaned_transformed_ds5.csv,out1_2sec_shift,1.0000000784135292
cleaned_transformed_ds5.csv,out1_2sec_shift_noise,1.0000000784135292
cleaned_transformed_ds5.csv,out1_2sec_shift_filt,1.0000000810700385
cleaned_transformed_ds5.csv,out1_2sec_shift_noise_filt,1.0000000810700385
cleaned_transformed_ds5.csv,out1_4sec_shift,1.000000075095757
cleaned_transformed_ds5.csv,out1_4sec_shift_noise,1.000000075095757
cleaned_transformed_ds5.csv,out1_4sec_shift_filt,1.000000075361616
cleaned_transformed_ds5.csv,out1_4sec_shift_noise_filt,1.000000075361616
cleaned_transformed_ds5.csv,out1_6sec_shift,1.0000000737808596
cleaned_transformed_ds5.csv,out1_6sec_shift_noise,1.0000000737808596
cleaned_transformed_ds5.csv,out1_6sec_shift_filt,1.000000075095757
cleaned_transformed_ds5.csv,out1_6sec_shift_noise_filt,1.000000075095757
cleaned_transformed_ds5.csv,out1_8sec_shift,1.0000000784135292
cleaned_transformed_ds5.csv,out1_8sec_shift_noise,1.0000000784135292
cleaned_transformed_ds5.csv,out1_8sec_shift_filt,1.000000075095757
cleaned_transformed_ds5.csv,out1_8sec_shift_noise_filt,1.000000075095757
cleaned_transformed_ds5.csv,out1_10sec_shift,1.000000075095757
cleaned_transformed_ds5.csv,out1_10sec_shift_noise,1.000000075095757
cleaned_transformed_ds5.csv,out1_10sec_shift_filt,1.000000075361616
cleaned_transformed_ds5.csv,out1_10sec_shift_noise_filt,1.000000075361616
cleaned_transformed_ds5.csv,out2_2sec_shift,1.9999999618971795
cleaned_transformed_ds5.csv,out2_2sec_shift_noise,1.9999999618971795
cleaned_transformed_ds5.csv,out2_2sec_shift_filt,2.0000000588199742
cleaned_transformed_ds5.csv,out2_2sec_shift_noise_filt,2.0000000588199742
cleaned_transformed_ds5.csv,out2_4sec_shift,1.9999999669038409
cleaned_transformed_ds5.csv,out2_4sec_shift_noise,1.9999999669038409
cleaned_transformed_ds5.csv,out2_4sec_shift_filt,2.0000000588199742
cleaned_transformed_ds5.csv,out2_4sec_shift_noise_filt,2.000000056270584
cleaned_transformed_ds5.csv,out2_6sec_shift,2.0000000588199742
cleaned_transformed_ds5.csv,out2_6sec_shift_noise,2.000000040068793
cleaned_transformed_ds5.csv,out2_6sec_shift_filt,2.000000056270584
cleaned_transformed_ds5.csv,out2_6sec_shift_noise_filt,2.000000060286634
cleaned_transformed_ds5.csv,out2_8sec_shift,2.000000040068793
cleaned_transformed_ds5.csv,out2_8sec_shift_noise,1.9999999618971795
cleaned_transformed_ds5.csv,out2_8sec_shift_filt,2.0000000588199742
cleaned_transformed_ds5.csv,out2_8sec_shift_noise_filt,2.000000060286634
cleaned_transformed_ds5.csv,out2_10sec_shift,1.9999999618971795
cleaned_transformed_ds5.csv,out2_10sec_shift_noise,1.9999999618971795
cleaned_transformed_ds5.csv,out2_10sec_shift_filt,1.9999999618971795
cleaned_transformed_ds5.csv,out2_10sec_shift_noise_filt,1.9999999618971795
cleaned_transformed_ds5.csv,out3_2sec_shift,2.000000060286634
cleaned_transformed_ds5.csv,out3_2sec_shift_noise,2.000000060286634
cleaned_transformed_ds5.csv,out3_2sec_shift_filt,2.0000000588199742
cleaned_transformed_ds5.csv,out3_2sec_shift_noise_filt,2.000000056270584
cleaned_transformed_ds5.csv,out3_4sec_shift,2.000000060286634
cleaned_transformed_ds5.csv,out3_4sec_shift_noise,2.000000060286634
cleaned_transformed_ds5.csv,out3_4sec_shift_filt,1.9999999618971795
cleaned_transformed_ds5.csv,out3_4sec_shift_noise_filt,2.0000000588199742
cleaned_transformed_ds5.csv,out3_6sec_shift,2.000000056270584
cleaned_transformed_ds5.csv,out3_6sec_shift_noise,1.9999999618971795
cleaned_transformed_ds5.csv,out3_6sec_shift_filt,2.000000040068793
cleaned_transformed_ds5.csv,out3_6sec_shift_noise_filt,2.000000040068793
cleaned_transformed_ds5.csv,out3_8sec_shift,2.000000040068793
cleaned_transformed_ds5.csv,out3_8sec_shift_noise,2.000000040068793
cleaned_transformed_ds5.csv,out3_8sec_shift_filt,2.000000040068793
cleaned_transformed_ds5.csv,out3_8sec_shift_noise_filt,2.000000040068793
cleaned_transformed_ds5.csv,out3_10sec_shift,2.000000040068793
cleaned_transformed_ds5.csv,out3_10sec_shift_noise,2.0000001521292514
cleaned_transformed_ds5.csv,out3_10sec_shift_filt,1.9999999618971795
cleaned_transformed_ds5.csv,out3_10sec_shift_noise_filt,1.9999999618971795
cleaned_transformed_ds5.csv,out4_2sec_shift,3.0000000344916
cleaned_transformed_ds5.csv,out4_2sec_shift_noise,3.000000031908
cleaned_transformed_ds5.csv,out4_2sec_shift_filt,3.0000000262549102
cleaned_transformed_ds5.csv,out4_2sec_shift_noise_filt,3.0000000262549102
cleaned_transformed_ds5.csv,out4_4sec_shift,2.9999997083954897
cleaned_transformed_ds5.csv,out4_4sec_shift_noise,3.0000000217532667
cleaned_transformed_ds5.csv,out4_4sec_shift_filt,2.9999998824451555
cleaned_transformed_ds5.csv,out4_4sec_shift_noise_filt,2.999999882696973
cleaned_transformed_ds5.csv,out4_6sec_shift,2.99999971739952
cleaned_transformed_ds5.csv,out4_6sec_shift_noise,2.9999997083954897
cleaned_transformed_ds5.csv,out4_6sec_shift_filt,2.999999713415122
cleaned_transformed_ds5.csv,out4_6sec_shift_noise_filt,2.999999713415122
cleaned_transformed_ds5.csv,out4_8sec_shift,2.9999998824451555
cleaned_transformed_ds5.csv,out4_8sec_shift_noise,3.0000000610835493
cleaned_transformed_ds5.csv,out4_8sec_shift_filt,2.99999971739952
cleaned_transformed_ds5.csv,out4_8sec_shift_noise_filt,2.99999971739952
cleaned_transformed_ds5.csv,out4_10sec_shift,2.9999998881603624
cleaned_transformed_ds5.csv,out4_10sec_shift_noise,2.99999971739952
cleaned_transformed_ds5.csv,out4_10sec_shift_filt,2.999999713415122
cleaned_transformed_ds5.csv,out4_10sec_shift_noise_filt,2.999999713415122
cleaned_transformed_ds5.csv,out5_2sec_shift,1.9999999657547247
cleaned_transformed_ds5.csv,out5_2sec_shift_noise,1.9999999657547247
cleaned_transformed_ds5.csv,out5_2sec_shift_filt,1.999999969310276
cleaned_transformed_ds5.csv,out5_2sec_shift_noise_filt,1.999999969310276
cleaned_transformed_ds5.csv,out5_4sec_shift,1.999999947222862
cleaned_transformed_ds5.csv,out5_4sec_shift_noise,1.999999947222862
cleaned_transformed_ds5.csv,out5_4sec_shift_filt,2.0000001369539824
cleaned_transformed_ds5.csv,out5_4sec_shift_noise_filt,2.0000001369539824
cleaned_transformed_ds5.csv,out5_6sec_shift,2.0000001369539824
cleaned_transformed_ds5.csv,out5_6sec_shift_noise,2.0000001369539824
cleaned_transformed_ds5.csv,out5_6sec_shift_filt,2.0000000562624813
